:,Fraction_ESTest::test00,Fraction_ESTest::test01,Fraction_ESTest::test02,Fraction_ESTest::test03,Fraction_ESTest::test04,Fraction_ESTest::test05,Fraction_ESTest::test06,Fraction_ESTest::test07,Fraction_ESTest::test08,Fraction_ESTest::test09,Fraction_ESTest::test10,Fraction_ESTest::test11,Fraction_ESTest::test12,Fraction_ESTest::test13,Fraction_ESTest::test14,Fraction_ESTest::test15,Fraction_ESTest::test16,Fraction_ESTest::test17,Fraction_ESTest::test18,Fraction_ESTest::test19,Fraction_ESTest::test20,Fraction_ESTest::test21,Fraction_ESTest::test22,Fraction_ESTest::test23,Fraction_ESTest::test24,Fraction_ESTest::test25,Fraction_ESTest::test26,Fraction_ESTest::test27,Fraction_ESTest::test28,Fraction_ESTest::test29,Fraction_ESTest::test30,Fraction_ESTest::test31,Fraction_ESTest::test32,Fraction_ESTest::test33,Fraction_ESTest::test34,Fraction_ESTest::test35,Fraction_ESTest::test36,Fraction_ESTest::test37,Fraction_ESTest::test38,Fraction_ESTest::test39,Fraction_ESTest::test40,Fraction_ESTest::test41,Fraction_ESTest::test42,Fraction_ESTest::test43,Fraction_ESTest::test44,Fraction_ESTest::test45,Fraction_ESTest::test46,Fraction_ESTest::test47,Fraction_ESTest::test48,Fraction_ESTest::test49,Fraction_ESTest::test50,Fraction_ESTest::test51,Fraction_ESTest::test52,Fraction_ESTest::test53,Fraction_ESTest::test54,
Fraction_ESTest::test00 ,0,6,8,6,7,8,5,9,7,9,7,8,8,7,9,9,8,8,8,8,8,8,9,9,8,6,8,8,8,7,9,8,9,9,8,8,7,8,8,7,9,6,7,8,9,8,8,8,7,7,9,7,7,9,9,
Fraction_ESTest::test01 ,6,0,3,2,2,3,3,4,3,4,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3,2,4,4,4,4,4,4,2,3,3,2,4,1,4,4,4,3,4,3,4,4,4,4,4,4,4,
Fraction_ESTest::test02 ,8,3,0,4,2,1,5,1,2,1,3,1,1,1,1,1,2,4,4,4,4,1,4,2,4,2,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,3,4,2,1,2,2,1,4,4,2,3,3,1,1,
Fraction_ESTest::test03 ,6,2,4,0,4,5,2,5,4,5,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,3,5,5,5,5,5,5,4,5,5,4,5,3,4,5,5,5,5,5,4,4,5,4,4,5,5,
Fraction_ESTest::test04 ,7,2,2,4,0,2,5,3,2,3,2,2,2,2,3,3,3,4,4,4,4,3,4,3,4,1,2,2,2,2,3,3,3,3,3,3,1,2,2,1,3,2,4,3,3,2,3,2,4,4,3,3,3,3,3,
Fraction_ESTest::test05 ,8,3,1,5,2,0,6,1,3,1,3,2,0,2,1,1,2,4,4,4,4,1,4,2,4,2,0,2,1,2,1,1,1,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,3,5,2,2,2,1,1,
Fraction_ESTest::test06 ,5,3,5,2,5,6,0,6,4,6,4,5,6,4,6,6,5,5,5,5,5,5,6,6,5,4,6,5,5,4,6,5,6,6,6,6,5,6,6,5,6,4,5,6,6,6,6,6,5,4,6,5,5,6,6,
Fraction_ESTest::test07 ,9,4,1,5,3,1,6,0,3,1,4,2,1,2,0,0,2,4,4,4,4,1,4,2,4,3,1,2,1,2,0,1,0,0,2,2,2,1,1,2,0,4,4,2,1,2,2,1,4,5,2,3,3,0,0,
Fraction_ESTest::test08 ,7,3,2,4,2,3,4,3,0,3,3,2,3,2,3,3,2,3,3,3,3,2,3,2,3,2,3,2,2,2,3,2,3,3,3,3,2,3,3,2,3,3,4,3,3,3,3,3,4,4,3,3,3,3,3,
Fraction_ESTest::test09 ,9,4,1,5,3,1,6,1,3,0,4,1,1,2,1,1,2,4,4,4,4,1,4,2,4,3,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,4,4,2,1,2,2,1,4,4,2,3,3,1,1,
